FID,assem_dist,asset_id,at_between,boro_cd,boro_code,boro_name,cong_dist,coun_dist,latitude,location,longitude,nodeid,physical_i,segment_id,shelter_id,st_sen_dis,street
1122,80.000000000000000,1123.000000000000000,WHITE PLAINS RD,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.857362000000002,Pelham Pkwy North,-73.867256999999995,0.000000000000000,173930.000000000000000,0297350,BX03192,34.000000000000000,PELHAM PARKWAY GREENWAY
1123,80.000000000000000,1124.000000000000000,SEMINOLE ST,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.854207000000002,EASTCHESTER RD,-73.843699000000001,0.000000000000000,54446.000000000000000,0119451,BX03193,34.000000000000000,EASTCHESTER ROAD
1124,80.000000000000000,1125.000000000000000,HERING AV,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.865299000000000,ALLERTON AV,-73.853606999999997,0.000000000000000,42063.000000000000000,0088092,BX03194,34.000000000000000,ALLERTON AVENUE
1125,80.000000000000000,1126.000000000000000,WILLIAMSBRIDGE RD,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.865623999999997,ALLERTON AV,-73.860152999999997,0.000000000000000,42070.000000000000000,0087822,BX03195,36.000000000000000,ALLERTON AVENUE
1126,80.000000000000000,1127.000000000000000,BOSTON RD,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.865642000000001,ALLERTON AV,-73.861874000000000,0.000000000000000,118854.000000000000000,0221729,BX03196,36.000000000000000,ALLERTON AVENUE
1127,80.000000000000000,1128.000000000000000,WHITE PLAINS RD,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,15.000000000000000,40.865521000000001,ALLERTON AV,-73.867768999999996,0.000000000000000,42079.000000000000000,0087521,BX03197,36.000000000000000,ALLERTON AVENUE
1128,80.000000000000000,1129.000000000000000,Rhinelander Av,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,15.000000000000000,40.847143000000003,WHITE PLAINS RD,-73.866950000000003,0.000000000000000,40213.000000000000000,0086029,BX03199,33.000000000000000,WHITE PLAINS ROAD
1129,82.000000000000000,1130.000000000000000,E TREMONT AV,210.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.842438999999999,Williamsbridge Rd,-73.844516999999996,91506.000000000000000,42003.000000000000000,0178198,BX03200,34.000000000000000,WILLIAMSBRIDGE ROAD
1130,80.000000000000000,1131.000000000000000,SEYMOUR AV,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.858142999999998,Pelham Pkwy North,-73.846329999999995,9031003.000000000000000,128797.000000000000000,0236614,BX03201,34.000000000000000,PELHAM PARKWAY GREENWAY
1131,80.000000000000000,1132.000000000000000,WILLIAMSBRIDGE RD,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.857602999999997,Pelham Pkwy North,-73.856977000000001,9030995.000000000000000,128779.000000000000000,0236585,BX03202,34.000000000000000,PELHAM PARKWAY GREENWAY
1132,85.000000000000000,1133.000000000000000,WESTCHESTER AV,202.000000000000000,2.000000000000000,Bronx,15.000000000000000,17.000000000000000,40.825223999999999,WEST FARMS RD,-73.891469000000001,66969.000000000000000,52528.000000000000000,0113460,BX03203,32.000000000000000,WEST FARMS ROAD
1133,80.000000000000000,1134.000000000000000,MULINER AV,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.856864000000002,Pelham Pkwy South,-73.861806999999999,79048.000000000000000,37282.000000000000000,0253892,BX03204,34.000000000000000,PELHAM PARKWAY
1134,83.000000000000000,1135.000000000000000,ELY AV,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.880350000000000,BOSTON RD,-73.840868999999998,0.000000000000000,54535.000000000000000,0089636,BX03207,36.000000000000000,BOSTON ROAD
1135,83.000000000000000,1136.000000000000000,KNAPP ST,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.869959000000001,E GUN HILL RD,-73.845029999999994,53906.000000000000000,40768.000000000000000,0114075,BX03208,36.000000000000000,EAST GUN HILL ROAD
1136,80.000000000000000,1137.000000000000000,MATHEWS AV,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.865622000000002,ALLERTON AV,-73.862914000000004,0.000000000000000,42074.000000000000000,0087681,BX03209,36.000000000000000,ALLERTON AVENUE
1137,83.000000000000000,1138.000000000000000,PITMAN AV,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.896509999999999,BAYCHESTER AV,-73.844904999999997,0.000000000000000,61354.000000000000000,0089587,BX03210,36.000000000000000,BAYCHESTER AVENUE
1138,83.000000000000000,1139.000000000000000,BURKE AV,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.871634000000000,E GUN HILL RD,-73.848265999999995,0.000000000000000,40761.000000000000000,0088374,BX03212,36.000000000000000,EAST GUN HILL ROAD
1139,83.000000000000000,1140.000000000000000,BARNES AV,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.875993999999999,E GUN HILL RD,-73.862431000000001,0.000000000000000,40744.000000000000000,0087878,BX03213,36.000000000000000,EAST GUN HILL ROAD
1140,83.000000000000000,1141.000000000000000,WHITE PLAINS RD,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.893147999999997,E 233 ST,-73.856919000000005,0.000000000000000,50566.000000000000000,0089107,BX03216,36.000000000000000,EAST 233 STREET
1141,83.000000000000000,1142.000000000000000,GRACE AV,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.880546000000002,BOSTON RD,-73.840993999999995,0.000000000000000,54535.000000000000000,0089636,BX03217,36.000000000000000,BOSTON ROAD
1142,83.000000000000000,1143.000000000000000,BRUNER AV,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.879747000000002,BOSTON RD,-73.842444000000000,0.000000000000000,54533.000000000000000,0088569,BX03219,36.000000000000000,BOSTON ROAD
1143,86.000000000000000,1144.000000000000000,E 187 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.860526999999998,Grand Concourse,-73.897879000000003,79380.000000000000000,35693.000000000000000,0145011,BX03221,33.000000000000000,GRAND CONCOURSE
1144,83.000000000000000,1145.000000000000000,BOSTON RD,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.884965999999999,DYRE AV,-73.831219000000004,0.000000000000000,94910.000000000000000,0095587,BX03222,36.000000000000000,DYRE AVENUE
1145,83.000000000000000,1146.000000000000000,BOSTON RD,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.876313000000003,EASTCHESTER RD,-73.846119999999999,53861.000000000000000,54417.000000000000000,0088518,BX03223,36.000000000000000,EASTCHESTER ROAD
1146,83.000000000000000,1147.000000000000000,LACONIA AV,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.886749999999999,E 229 ST,-73.847022999999993,0.000000000000000,54480.000000000000000,0089444,BX03224,36.000000000000000,EAST 229 STREET
1147,87.000000000000000,1148.000000000000000,Bronx Park South,206.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.847611000000001,SOUTHERN BLVD,-73.883151999999995,0.000000000000000,40496.000000000000000,0079176,BX03225,33.000000000000000,SOUTHERN BOULEVARD
1148,86.000000000000000,1149.000000000000000,E 182 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,14.000000000000000,40.855800000000002,Grand Concourse,-73.901267000000004,0.000000000000000,35662.000000000000000,0148723,BX03226,33.000000000000000,GRAND CONCOURSE
1149,86.000000000000000,1150.000000000000000,E 181 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,14.000000000000000,40.854318999999997,Grand Concourse,-73.902406999999997,0.000000000000000,35655.000000000000000,0148729,BX03227,33.000000000000000,GRAND CONCOURSE
1150,86.000000000000000,1151.000000000000000,E 180 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.853718999999998,Grand Concourse,-73.902244999999994,90468.000000000000000,35803.000000000000000,0148730,BX03228,33.000000000000000,GRAND CONCOURSE
1151,86.000000000000000,1152.000000000000000,E 182 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.856312000000003,Grand Concourse,-73.900310000000005,79287.000000000000000,35800.000000000000000,0148210,BX03229,33.000000000000000,GRAND CONCOURSE
1152,77.000000000000000,1153.000000000000000,MONTGOMERY AV,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,14.000000000000000,40.851857000000003,W TREMONT AV,-73.916683000000006,0.000000000000000,90017.000000000000000,0072078,BX03230,29.000000000000000,MONTGOMERY AVENUE
1153,86.000000000000000,1154.000000000000000,E 182 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.855063000000001,WEBSTER AV,-73.896500000000003,48728.000000000000000,95370.000000000000000,0079874,BX03231,33.000000000000000,EAST 182 STREET
1154,86.000000000000000,1155.000000000000000,Grand Av & University Av,207.000000000000000,2.000000000000000,Bronx,15.000000000000000,14.000000000000000,40.862654999999997,W FORDHAM RD,-73.904024000000007,9027716.000000000000000,117658.000000000000000,0219771,BX03232,33.000000000000000,PEDESTRIAN PATH
1155,77.000000000000000,1156.000000000000000,W 174 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,14.000000000000000,40.847057000000000,UNIVERSITY AV,-73.920593999999994,78971.000000000000000,59585.000000000000000,0158549,BX03233,29.000000000000000,UNIVERSITY AVENUE
1156,77.000000000000000,1157.000000000000000,W 175 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,14.000000000000000,40.848515999999996,MACOMBS ROAD,-73.916286999999997,0.000000000000000,41943.000000000000000,0072065,BX03234,29.000000000000000,MACOMBS ROAD
1157,81.000000000000000,1158.000000000000000,UNIVERSITY AV,208.000000000000000,2.000000000000000,Bronx,13.000000000000000,14.000000000000000,40.868535999999999,W KINGSBRIDGE RD,-73.901629999999997,0.000000000000000,36134.000000000000000,0079800,BX03236,33.000000000000000,WEST KINGSBRIDGE ROAD
1158,81.000000000000000,1159.000000000000000,UNIVERSITY AV,207.000000000000000,2.000000000000000,Bronx,13.000000000000000,14.000000000000000,40.868276000000002,W KINGSBRIDGE RD,-73.901473999999993,0.000000000000000,36134.000000000000000,0079800,BX03237,33.000000000000000,WEST KINGSBRIDGE ROAD
1159,78.000000000000000,1160.000000000000000,W 190 ST,207.000000000000000,2.000000000000000,Bronx,13.000000000000000,14.000000000000000,40.865485999999997,UNIVERSITY AV,-73.903059999999996,0.000000000000000,59611.000000000000000,0266053,BX03238,33.000000000000000,UNIVERSITY AVENUE
1160,77.000000000000000,1161.000000000000000,W 176 ST,205.000000000000000,2.000000000000000,Bronx,13.000000000000000,16.000000000000000,40.849777000000003,UNDERCLIFF AV,-73.921550999999994,0.000000000000000,63260.000000000000000,0071704,BX03241,29.000000000000000,UNDERCLIFF AVENUE
1161,81.000000000000000,1162.000000000000000,BAILEY AV,208.000000000000000,2.000000000000000,Bronx,13.000000000000000,11.000000000000000,40.884093999999997,W 238 ST,-73.898280000000000,0.000000000000000,36487.000000000000000,0176664,BX03244,33.000000000000000,WEST 238 STREET
1162,81.000000000000000,1163.000000000000000,W 261 ST,208.000000000000000,2.000000000000000,Bronx,16.000000000000000,11.000000000000000,40.910344000000002,RIVERDALE AV,-73.903321000000005,0.000000000000000,84764.000000000000000,0081427,BX03246,34.000000000000000,RIVERDALE AVENUE
1163,81.000000000000000,1164.000000000000000,W 236 ST & W 235 ST,208.000000000000000,2.000000000000000,Bronx,16.000000000000000,11.000000000000000,40.886299000000001,RIVERDALE AV,-73.907122999999999,0.000000000000000,66088.000000000000000,0073438,BX03247,34.000000000000000,RIVERDALE AVENUE
1164,80.000000000000000,1165.000000000000000,BRONXDALE AV,211.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.846456000000003,MORRIS PARK AV,-73.859677000000005,0.000000000000000,56239.000000000000000,0086219,BX03249,33.000000000000000,MORRIS PARK AVENUE
1165,77.000000000000000,1166.000000000000000,W 176 ST,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,14.000000000000000,40.848979999999997,UNIVERSITY AV,-73.917252000000005,91460.000000000000000,59566.000000000000000,0146959,BX0325,29.000000000000000,UNIVERSITY AVENUE
1166,83.000000000000000,1167.000000000000000,BIVONA ST,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.884236999999999,BOSTON RD,-73.833140999999998,0.000000000000000,54546.000000000000000,0095581,BX03251,36.000000000000000,BOSTON ROAD
1167,82.000000000000000,1168.000000000000000,Einstein Loop North,210.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.865580000000001,Hutchinson River Pkwy,-73.823678000000001,9045951.000000000000000,173489.000000000000000,0296661,BX03252,36.000000000000000,HUTCHINSON RIVER GREENWAY
1168,82.000000000000000,1169.000000000000000,Edgewater Park Oval,210.000000000000000,2.000000000000000,Bronx,14.000000000000000,13.000000000000000,40.822595999999997,EDGEWATER PARK,-73.810953999999995,104470.000000000000000,95583.000000000000000,0187778,BX03254,34.000000000000000,PRENTISS AVENUE
1169,82.000000000000000,1170.000000000000000,CARVER LOOP,210.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.879407000000000,COOP CITY BLVD,-73.825867000000002,0.000000000000000,58707.000000000000000,0154942,BX03255,34.000000000000000,CO-OP CITY BOULEVARD
1170,82.000000000000000,1171.000000000000000,DEKRUIF PL,210.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.875784000000003,DREISER LOOP,-73.829147000000006,0.000000000000000,121710.000000000000000,0226711,BX03256,36.000000000000000,DREISER LOOP
1171,82.000000000000000,1172.000000000000000,DEFOE PL,210.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.875818000000002,Dreiser Loop South,-73.829266000000004,0.000000000000000,121710.000000000000000,0226711,BX03258,36.000000000000000,DREISER LOOP
1172,81.000000000000000,1173.000000000000000,JOHNSON AV,208.000000000000000,2.000000000000000,Bronx,16.000000000000000,11.000000000000000,40.877473000000002,KAPPOCK ST,-73.918013999999999,44587.000000000000000,89005.000000000000000,0072798,BX03259,34.000000000000000,KAPPOCK STREET
1173,78.000000000000000,1174.000000000000000,MINERVA PL,207.000000000000000,2.000000000000000,Bronx,13.000000000000000,14.000000000000000,40.870505999999999,Grand Concourse,-73.890867000000000,0.000000000000000,35758.000000000000000,0147741,BX03260,33.000000000000000,GRAND CONCOURSE
1174,83.000000000000000,1175.000000000000000,LIGHT ST,212.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.888133000000003,DYRE AV,-73.831159000000000,0.000000000000000,94915.000000000000000,0095604,BX03261,36.000000000000000,DYRE AVENUE
1175,87.000000000000000,1176.000000000000000,BOSTON RD,206.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.842937999999997,E 180 ST,-73.878529000000000,0.000000000000000,169296.000000000000000,0222116,BX03262,32.000000000000000,EAST 180 STREET
1176,82.000000000000000,1177.000000000000000,CARVER LOOP,210.000000000000000,2.000000000000000,Bronx,16.000000000000000,12.000000000000000,40.879412000000002,COOP CITY BLVD,-73.824794999999995,0.000000000000000,58688.000000000000000,9008962,BX03264,36.000000000000000,CO-OP CITY BOULEVARD
1177,87.000000000000000,1178.000000000000000,RANDALL AV,209.000000000000000,2.000000000000000,Bronx,15.000000000000000,18.000000000000000,40.819339999999997,Castle Hill Av,-73.847935000000007,9006891.000000000000000,54621.000000000000000,9004134,BX03265,32.000000000000000,CASTLE HILL AVENUE
1178,78.000000000000000,1179.000000000000000,VALENTINE AV,205.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.862233000000003,E FORDHAM RD,-73.896269000000004,0.000000000000000,38038.000000000000000,0176292,BX03266,33.000000000000000,EAST FORDHAM ROAD
1179,78.000000000000000,1180.000000000000000,W 197 ST,208.000000000000000,2.000000000000000,Bronx,13.000000000000000,14.000000000000000,40.872672999999999,SEDGWICK AV,-73.901989000000000,0.000000000000000,40066.000000000000000,0079816,BX03267,33.000000000000000,SEDGWICK AVENUE
1180,79.000000000000000,1181.000000000000000,E 180 ST,206.000000000000000,2.000000000000000,Bronx,15.000000000000000,15.000000000000000,40.846209999999999,SOUTHERN BLVD,-73.884493000000006,0.000000000000000,40497.000000000000000,0079168,BX03269,33.000000000000000,SOUTHERN BOULEVARD
